sq_mt_built,sq_mt_built_imputed_flag,n_rooms,n_bathrooms,n_bathrooms_imputed_flag,n_floors,n_floors_imputed_flag,street_name,floor,floor_imputed_flag,is_floor_under,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,is_new_development_imputed_flag,built_year,built_year_imputed_flag,has_ac,has_fitted_wardrobes,has_lift,has_lift_imputed_flag,is_exterior,is_exterior_imputed_flag,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,house_type_cat,house_type_name,neighborhood_code,neighborhood_name,neighborhood_price_sqm,district_code,district_name,heating_type
115.0,0,4,2.0,0,0.0,1,Calle de La Bañeza,9,0,False,420000,3652,True,False,0,1970.0,1,True,True,True,0,True,0,,,True,True,,True,True,inmueble exento,True,True,0.0,False,True,False,False,4,Dúplex,53,Peñagrande,3271.96,8,Fuencarral,central
120.0,0,3,2.0,0,0.0,1,Las Tablas,3,0,False,455000,3792,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,True,True,,True,en trámite,True,True,0.0,True,False,True,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
383.0,0,4,4.0,0,0.0,1,Calle Antonia Baena,0,1,False,850000,2219,False,False,0,1990.0,0,False,False,Unknown,1,Unknown,1,True,,True,,,,,no indicado,False,,,,,,,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,unknown
80.0,0,0,1.0,0,0.0,1,calle Cerrillo,Entreplanta exterior,0,True,134999,1687,False,False,0,1970.0,1,True,False,False,0,True,0,,,True,,,True,,en trámite,False,,,,,,,0,Estudio,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,central
140.0,0,3,2.0,0,0.0,1,Avenida de Betanzos,1,0,False,330000,2357,True,False,0,1972.0,0,True,False,True,0,True,0,,,,,,,,en trámite,False,,,False,True,False,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,unknown
80.0,0,1,1.0,0,0.0,1,calle Cerrillo,Entreplanta exterior,0,True,134999,1687,False,False,0,1970.0,1,True,False,False,0,True,0,,,True,,,True,,en trámite,False,,,,,,,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,central
108.0,0,3,2.0,0,0.0,1,La Paz,6,0,False,339000,3139,False,False,0,1974.0,0,True,True,True,0,True,0,,,True,,,True,,en trámite,False,,,False,True,False,True,1,Pisos,50,La Paz,3500.0,8,Fuencarral,central
400.0,0,5,6.0,0,3.0,0,siguero,0,1,False,3200000,8000,False,False,0,1976.0,1,True,True,Unknown,1,Unknown,1,True,True,True,True,True,,,A,True,True,0.0,True,True,True,True,2,Casa o chalet,49,Fuentelarreina,3371.55,8,Fuencarral,individual
802.0,0,7,5.0,0,4.0,0,Mirasierra,0,1,False,2260000,2818,False,False,0,2002.0,0,True,True,Unknown,1,Unknown,1,True,True,True,,True,,,en trámite,True,True,0.0,True,True,True,True,2,Casa o chalet,56,Mirasierra,3695.5,8,Fuencarral,unknown
58.0,0,2,1.0,0,0.0,1,Plaza del Pico Salvaguardia,3,0,False,150000,2586,False,False,0,1967.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,individual
45.0,0,1,1.0,0,0.0,1,Tres Olivos - Valverde,Bajo,0,True,110000,2444,False,False,0,1970.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
140.0,0,3,2.0,0,0.0,1,Calle de la Sierra de Atapuerca,6,0,False,535000,3821,False,False,0,2005.0,1,True,True,True,0,True,0,,True,True,,True,,True,en trámite,True,True,0.0,,,,,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
63.0,0,2,1.0,0,0.0,1,Calle de La Bañeza,3,0,False,180000,2857,True,False,0,1965.0,1,False,False,True,0,True,0,,,,,,,,en trámite,False,,,True,False,False,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,unknown
104.0,0,3,2.0,0,0.0,1,Avenida del Camino de Santiago,1,0,False,430000,4135,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,True,True,,True,no indicado,True,True,0.0,False,False,True,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,unknown
105.0,0,3,2.0,0,0.0,1,Calle de Isabel Colbrand,1,0,False,390000,3714,False,False,0,2005.0,1,True,True,True,0,True,0,,True,True,True,True,,True,A,False,,,False,False,False,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,unknown
213.0,0,5,3.0,0,0.0,1,Calle de la Costa Brava,3,0,False,760000,3568,False,False,0,1989.0,1,True,True,True,0,True,0,,True,,,,True,True,en trámite,True,True,0.0,False,True,True,False,1,Pisos,56,Mirasierra,3695.5,8,Fuencarral,central
677.0,0,6,7.0,0,2.0,0,Calle Somontes,0,1,False,2200000,3250,False,False,0,1965.0,0,False,True,Unknown,1,Unknown,1,True,True,True,True,True,,,en trámite,True,True,0.0,False,False,True,True,2,Casa o chalet,49,Fuentelarreina,3371.55,8,Fuencarral,individual
371.0,0,5,4.0,0,3.0,0,Calle de las Islas Bikini,0,1,False,775000,2089,False,False,0,1970.0,1,False,True,Unknown,1,Unknown,1,True,,True,,True,,,en trámite,True,True,0.0,,,,,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,unknown
60.0,0,3,1.0,0,0.0,1,Calle de San Dacio,4,0,False,142000,2367,False,False,0,1970.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,False,False,True,False,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
377.0,0,5,5.0,0,0.0,1,Calle Islas Bahamas,0,1,False,795000,2109,False,False,0,1970.0,1,True,True,Unknown,1,Unknown,1,True,,True,True,True,,,en trámite,True,True,0.0,,,,,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,individual
43.0,0,2,1.0,0,0.0,1,Calle de Sarria,1,0,False,160000,3721,False,False,0,1965.0,1,False,False,True,0,True,0,,,,,,,,E,False,,,False,False,True,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
240.0,0,4,3.0,0,0.0,1,Calle de los Gavilanes,2,0,False,860000,3583,False,False,0,1976.0,1,False,True,True,0,True,0,,True,True,True,True,True,True,en trámite,True,True,0.0,,,,,1,Pisos,49,Fuentelarreina,3371.55,8,Fuencarral,central
360.0,0,5,4.0,0,4.0,0,Calle Collado Mostajo,0,1,False,860000,2389,False,False,0,1997.0,1,True,True,Unknown,1,Unknown,1,,,True,,True,,,en trámite,True,True,0.0,True,False,True,False,2,Casa o chalet,48,Arroyo del Fresno,3718.4,8,Fuencarral,individual
157.0,0,4,2.0,0,0.0,1,Calle la Serna del Monte,1,0,False,530000,3376,False,False,0,1970.0,1,True,True,True,0,True,0,,,True,,True,,True,en trámite,True,True,0.0,,,,,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,central
343.0,0,4,4.0,0,3.0,0,Angelita Camarero,0,1,False,1034000,3015,False,False,0,2020.0,0,True,True,Unknown,1,Unknown,1,True,,True,True,,True,,no indicado,True,True,0.0,True,False,False,True,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,individual
134.0,0,3,2.0,0,0.0,1,Calle Toques,3,0,False,512000,3821,False,False,0,2005.0,1,True,True,True,0,True,0,,True,True,True,True,,True,no indicado,True,True,0.0,False,False,True,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
184.0,0,4,3.0,0,0.0,1,Calle de Cándido Mateos,7,0,False,710000,3859,False,False,0,2007.0,0,True,True,True,0,True,0,,True,,,True,True,True,E,True,True,0.0,False,False,False,True,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,individual
389.0,0,6,3.0,0,3.0,0,Calle Isla de Saipan,0,1,False,830000,2134,True,False,0,1970.0,1,True,True,Unknown,1,Unknown,1,True,True,True,True,True,,,en trámite,True,True,0.0,False,False,True,False,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,individual
102.0,0,3,2.0,0,0.0,1,Avenida el Ferrol,1,0,False,449000,4402,False,False,0,1965.0,1,False,True,True,0,True,0,,,,,,True,True,en trámite,False,,,False,False,True,True,1,Pisos,54,Pilar,3222.22,8,Fuencarral,central
220.0,0,5,4.0,0,0.0,1,Calle Julio Palacios,5,0,False,998000,4536,False,False,0,1974.0,1,True,True,True,0,True,0,,True,True,,True,,True,en trámite,True,True,0.0,False,True,False,False,1,Pisos,50,La Paz,3500.0,8,Fuencarral,unknown
135.0,0,3,2.0,0,0.0,1,Calle Julio Palacios,1,0,False,700000,5185,False,False,0,1974.0,1,True,True,True,0,True,0,,True,True,,True,True,True,no indicado,True,True,0.0,False,False,False,True,1,Pisos,50,La Paz,3500.0,8,Fuencarral,central
305.0,0,5,5.0,0,0.0,1,Calle de Nuria,0,1,False,1187500,3893,False,False,0,1989.0,1,True,False,Unknown,1,Unknown,1,True,True,True,,,,,en trámite,True,True,0.0,True,False,True,False,2,Casa o chalet,56,Mirasierra,3695.5,8,Fuencarral,individual
107.0,0,3,2.0,0,0.0,1,Calle Grañón,1,0,False,545000,5093,False,False,0,2007.0,0,True,True,True,0,True,0,,True,True,,True,True,True,no indicado,True,True,0.0,False,False,False,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
113.0,0,3,2.0,0,0.0,1,Calle del Monasterio de las Batuecas,Bajo,0,True,630000,5575,False,False,0,2005.0,1,True,True,True,0,True,0,,True,True,,True,,True,F,True,True,0.0,,,,,1,Pisos,52,Montecarmelo,4610.95,8,Fuencarral,individual
254.0,0,4,4.0,0,0.0,1,Calle Fresnedillas,4,0,False,795000,3130,False,False,0,1976.0,1,True,True,True,0,True,0,,True,True,,True,True,True,D,True,True,0.0,False,True,True,False,1,Pisos,49,Fuentelarreina,3371.55,8,Fuencarral,central
215.0,0,4,4.0,0,0.0,1,Calle de Moralzarzal,7,0,False,895000,4163,False,False,0,1989.0,0,True,True,True,0,True,0,,True,True,,,True,True,en trámite,True,True,0.0,False,False,True,True,1,Pisos,56,Mirasierra,3695.5,8,Fuencarral,individual
146.0,0,3,3.0,0,0.0,1,Calle Ligonde,4,0,False,630000,4315,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,,True,,True,en trámite,True,True,0.0,False,True,False,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,unknown
54.0,0,2,1.0,0,0.0,1,Calle de Ángel Múgica,3,0,False,150000,2778,False,False,0,1970.0,1,True,True,False,0,True,0,,,True,True,,,,en trámite,False,,,False,True,False,True,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
103.0,0,3,2.0,0,0.0,1,Calle de Ramón Gómez de la Serna,6,0,False,372000,3612,False,False,0,1983.0,0,True,False,True,0,True,0,,,True,,True,,True,en trámite,False,,,False,True,True,False,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,individual
230.0,0,5,3.0,0,0.0,1,Calle de Nuria,4,0,False,880000,3826,False,False,0,1989.0,1,True,True,True,0,True,0,,True,,,,True,True,no indicado,True,True,0.0,False,False,True,True,1,Pisos,56,Mirasierra,3695.5,8,Fuencarral,unknown
150.0,0,4,2.0,0,0.0,1,Calle Santiso,1,0,False,550000,3667,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,True,True,True,True,E,True,True,0.0,False,True,False,True,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
200.0,0,4,3.0,0,0.0,1,Calle del Monasterio de Las Huelgas,3,0,False,825000,4125,False,False,0,2008.0,0,True,True,True,0,True,0,,True,True,,True,,True,en trámite,True,True,0.0,False,False,True,True,4,Dúplex,52,Montecarmelo,4610.95,8,Fuencarral,individual
92.0,0,3,1.0,0,0.0,1,Plaza Pico Salvaguardia,2,0,False,275000,2989,False,False,0,1970.0,1,True,False,True,0,True,0,,,True,,,True,True,en trámite,False,,,True,True,False,False,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,individual
185.0,0,3,3.0,0,0.0,1,Peñagrande,0,1,False,825000,4459,False,False,1,2020.0,0,True,True,Unknown,1,Unknown,1,True,True,,,,,,no indicado,False,,,False,False,True,True,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,individual
300.0,0,5,4.0,0,0.0,1,Mirasierra,0,1,False,1187500,3958,True,False,0,1989.0,1,True,True,Unknown,1,Unknown,1,True,True,,,,,,en trámite,True,True,0.0,,,,,2,Casa o chalet,56,Mirasierra,3695.5,8,Fuencarral,unknown
95.0,0,3,1.0,0,0.0,1,Calle de Ramón Gómez de la Serna,1,0,False,285000,3000,False,False,0,1970.0,1,False,False,True,0,True,0,,,True,,,,True,A,False,,,True,False,True,True,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,unknown
210.0,0,5,3.0,0,0.0,1,Calle Julio Palacios,6,0,False,790000,3762,False,False,0,1985.0,0,True,True,True,0,True,0,,True,True,True,,True,True,en trámite,True,True,0.0,False,False,True,True,1,Pisos,50,La Paz,3500.0,8,Fuencarral,central
79.0,0,1,1.0,0,0.0,1,Tres Olivos - Valverde,3,0,False,281000,3557,False,False,0,2008.0,0,True,False,True,0,True,0,,,True,,,True,,en trámite,True,False,18000.0,False,False,False,True,4,Dúplex,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
144.0,0,3,2.0,0,0.0,1,Las Tablas,3,0,False,480000,3333,False,False,0,2005.0,1,True,True,True,0,True,0,,,,True,True,,,en trámite,True,True,0.0,,,,,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
195.0,0,4,2.0,0,0.0,1,Calle del Monasterio de las Huelgas,3,0,False,776000,3979,False,False,0,2008.0,0,True,True,True,0,True,0,,True,True,True,,,True,no indicado,True,True,0.0,True,False,False,False,4,Dúplex,52,Montecarmelo,4610.95,8,Fuencarral,individual
36.0,0,0,1.0,0,0.0,1,Calle de Puente la Reina,2,0,False,230000,6389,False,False,0,2005.0,1,False,False,True,0,True,0,,True,,,True,True,True,en trámite,True,True,0.0,False,True,True,False,0,Estudio,51,Las Tablas,4256.38,8,Fuencarral,unknown
45.0,0,1,1.0,0,0.0,1,Calle Sandalio López,Bajo,0,True,127000,2822,False,False,0,1970.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,unknown
125.0,0,3,2.0,0,0.0,1,Avenida del Camino de Santiago,6,0,False,530000,4240,False,False,0,2005.0,1,False,True,True,0,False,0,,True,True,,True,,True,no indicado,True,True,0.0,,,,,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,unknown
85.0,0,3,1.0,0,0.0,1,Calle de la Virgen de Aránzazu,3,0,False,265000,3118,True,False,0,1970.0,1,False,True,True,0,True,0,,,True,,,,True,no indicado,False,,,False,False,True,False,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,unknown
100.0,0,3,1.0,0,0.0,1,La Paz,1,0,False,330000,3300,False,False,0,1974.0,0,True,True,True,0,True,0,,,True,,,,,en trámite,False,,,False,False,True,False,1,Pisos,50,La Paz,3500.0,8,Fuencarral,individual
110.0,0,2,1.0,0,0.0,1,francisco sancha,Bajo,0,True,215000,1955,False,False,0,2009.0,0,True,False,True,0,True,0,,,True,True,,,,A,True,False,20000.0,True,True,True,True,4,Dúplex,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
110.0,0,2,2.0,0,0.0,1,Calle Francisco Sancha,Bajo,0,True,265000,2409,False,False,0,2009.0,0,True,False,True,0,True,0,,,True,,,,,A,True,False,19500.0,True,True,True,True,4,Dúplex,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
60.0,0,0,1.0,0,0.0,1,Urb. fuentelarreina,5,0,False,285000,4750,True,False,0,1965.0,0,True,False,True,0,True,0,,True,True,,True,,True,en trámite,False,,,False,False,True,False,5,Áticos,49,Fuentelarreina,3371.55,8,Fuencarral,central
98.0,0,2,2.0,0,0.0,1,Montecarmelo,2,0,False,449000,4582,False,False,0,2005.0,1,True,True,True,0,True,0,,,True,,True,,,en trámite,True,True,0.0,,,,,1,Pisos,52,Montecarmelo,4610.95,8,Fuencarral,unknown
170.0,0,1,1.0,0,0.0,1,"Avenida del Santuario de Valverde, Madrid",5,0,False,550000,3235,False,False,0,2005.0,1,True,True,True,0,True,0,,True,True,,True,,True,en trámite,True,True,0.0,,,,,5,Áticos,52,Montecarmelo,4610.95,8,Fuencarral,unknown
72.0,0,3,1.0,0,0.0,1,Fuentelarreina,Bajo,0,True,220000,3056,True,False,0,1942.0,0,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,49,Fuentelarreina,3371.55,8,Fuencarral,unknown
394.0,0,7,5.0,0,0.0,1,Peñagrande,2,0,False,1343500,3410,False,False,0,2007.0,0,True,True,True,0,True,0,,True,,,,,True,en trámite,False,,,,,,,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,individual
407.0,0,5,5.0,0,3.0,0,Calle Fernández Cid,0,1,False,929000,2283,False,False,0,2004.0,0,True,True,Unknown,1,Unknown,1,True,True,True,True,True,,,D,True,True,0.0,True,True,True,True,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,individual
70.0,0,2,1.0,0,0.0,1,Tres Olivos - Valverde,4,0,False,157260,2247,False,False,0,1960.0,0,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,False,True,False,False,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
42.0,0,1,1.0,0,0.0,1,Calle Sandalio López,1,0,False,150000,3571,False,False,0,2008.0,0,True,True,True,0,True,0,,,,,True,,,E,False,,,,,,,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,unknown
53.0,0,2,1.0,0,0.0,1,Calle de La Bañeza,Bajo,0,True,210000,3962,False,False,0,1965.0,1,True,False,True,0,True,0,,,,,,True,,en trámite,False,,,,,,,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
60.0,0,2,1.0,0,0.0,1,Plaza Verín,1,0,False,190000,3167,False,False,0,1965.0,1,False,False,True,0,True,0,,,,,True,True,,en trámite,False,,,False,False,False,True,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
61.0,0,2,1.0,0,0.0,1,Calle de Sarria,4,0,False,160000,2623,False,False,0,1965.0,1,True,False,True,0,True,0,,,True,,,,,en trámite,False,,,True,False,False,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
90.0,0,2,2.0,0,0.0,1,tres olivos,5,0,False,365000,4056,False,False,0,1970.0,1,True,True,True,0,True,0,,,,,,True,,en trámite,True,True,0.0,False,False,True,True,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
97.0,0,3,2.0,0,0.0,1,Calle de María Tubau,4,0,False,385000,3969,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,,True,,,no indicado,True,True,0.0,False,True,False,False,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
160.0,0,4,2.0,0,0.0,1,Calle Arzobispo Morcillo,6,0,False,600000,3750,True,False,0,1974.0,1,False,True,True,0,True,0,,True,True,,,,True,no indicado,True,True,0.0,False,False,False,True,1,Pisos,50,La Paz,3500.0,8,Fuencarral,unknown
68.0,0,2,1.0,0,0.0,1,Avenida de Betanzos,3,0,False,210000,3088,True,False,0,1972.0,0,False,True,True,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
181.0,0,4,3.0,0,3.0,0,Mirasierra,0,1,False,780000,4309,False,False,0,1989.0,1,False,False,Unknown,1,Unknown,1,,True,,,,,,en trámite,True,True,0.0,,,,,2,Casa o chalet,56,Mirasierra,3695.5,8,Fuencarral,unknown
126.0,0,3,2.0,0,0.0,1,Calle de la Peña del Cuervo,1,0,False,555000,4405,False,False,0,1997.0,1,True,True,True,0,True,0,,True,,,True,,True,no indicado,False,,,True,False,True,False,1,Pisos,48,Arroyo del Fresno,3718.4,8,Fuencarral,unknown
113.0,0,3,2.0,0,0.0,1,Calle Viloria de La Rioja,5,0,False,680000,6018,False,False,0,2005.0,0,True,True,True,0,True,0,,True,,True,True,,True,no indicado,True,True,0.0,True,False,True,False,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
95.0,0,2,2.0,0,0.0,1,Calle Cebreiro,1,0,False,396000,4168,False,False,0,2005.0,1,True,True,True,0,True,0,,True,,,True,,True,no indicado,True,True,0.0,,,,,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
180.0,0,6,3.0,0,2.0,0,Calle Antonia Baena,0,1,False,850000,4722,False,False,0,1970.0,1,False,True,Unknown,1,Unknown,1,True,,True,,True,,,no indicado,True,True,0.0,,,,,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,unknown
120.0,0,4,2.0,0,0.0,1,Calle de Santiago de Compostela,8,0,False,440000,3667,True,False,0,1970.0,1,False,True,True,0,True,0,,True,True,,,,True,no indicado,True,True,0.0,,,,,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,unknown
129.0,0,3,2.0,0,0.0,1,Calle de la Costa Brava,2,0,False,530000,4109,False,False,0,1969.0,0,True,True,True,0,True,0,,True,,,,,True,D,True,True,0.0,True,False,True,False,1,Pisos,56,Mirasierra,3695.5,8,Fuencarral,central
56.0,0,2,1.0,0,0.0,1,Calle de Celanova,2,0,False,185000,3304,False,False,0,1965.0,1,False,True,True,0,True,0,,,True,,,,,no indicado,False,,,True,False,False,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,unknown
50.0,0,1,1.0,0,0.0,1,Avenida de Monforte de Lemos,1,0,False,199999,4000,False,False,0,1965.0,1,True,True,True,0,True,0,,,,True,,True,,E,False,,,False,False,True,False,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
80.0,0,2,1.0,0,0.0,1,Calle de La Bañeza,8,0,False,265000,3312,False,False,0,1965.0,1,True,True,True,0,True,0,,,,,,True,,en trámite,False,,,,,,,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
110.0,0,3,2.0,0,0.0,1,Avenida del Ventisquero de la Condesa,1,0,False,465000,4227,False,False,0,1989.0,1,False,True,True,0,True,0,,True,,,True,,True,en trámite,True,True,0.0,False,False,True,False,1,Pisos,56,Mirasierra,3695.5,8,Fuencarral,individual
70.0,0,2,1.0,0,0.0,1,Plaza de Verín,4,0,False,260000,3714,False,False,0,1965.0,1,True,True,True,0,True,0,,,,True,,True,,en trámite,False,,,,,,,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
123.0,0,4,2.0,0,0.0,1,Calle de Ramón Gómez de la Serna,Bajo,0,True,480000,3902,False,False,0,1970.0,1,True,True,True,0,True,0,,True,True,,,True,True,en trámite,True,True,0.0,,,,,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,central
380.0,0,5,5.0,0,1.0,0,Calle de Joaquín Lorenzo,0,1,False,960000,2526,False,False,0,1970.0,1,True,True,Unknown,1,Unknown,1,True,True,True,,True,,,en trámite,True,True,0.0,,,,,2,Casa o chalet,53,Peñagrande,3271.96,8,Fuencarral,unknown
50.0,0,1,1.0,0,0.0,1,Calle Joaquín Lorenzo,Bajo,0,True,150000,3000,False,False,0,1970.0,1,True,True,True,0,False,0,,,True,,True,,,no indicado,False,,,True,False,False,False,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,unknown
90.0,0,3,1.0,0,0.0,1,Calle Badalona,5,0,False,170000,1889,False,False,0,1970.0,1,True,True,False,0,True,0,,,True,,True,,,no indicado,False,,,True,False,False,False,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
143.0,0,3,3.0,0,0.0,1,Calle de Gabriela Mistral,1,0,False,550000,3846,False,False,0,1970.0,1,False,True,True,0,True,0,,True,,,True,,True,en trámite,True,True,0.0,True,False,False,False,4,Dúplex,53,Peñagrande,3271.96,8,Fuencarral,individual
110.0,0,3,2.0,0,0.0,1,Calle del Castillo de Candanchú,5,0,False,460000,4182,False,False,0,2005.0,0,True,True,True,0,True,0,,True,,,True,True,True,no indicado,True,True,0.0,False,True,False,False,1,Pisos,51,Las Tablas,4256.38,8,Fuencarral,individual
100.0,0,2,2.0,0,0.0,1,calle de María Goyri,3,0,False,420000,4200,False,False,0,2020.0,0,False,True,True,0,True,0,,True,True,True,True,,True,no indicado,True,True,0.0,False,False,False,True,1,Pisos,48,Arroyo del Fresno,3718.4,8,Fuencarral,individual
129.0,0,3,2.0,0,0.0,1,Calle de Fermín Caballero,4,0,False,375000,2907,False,False,0,1974.0,0,False,False,True,0,Unknown,1,,True,,,,,True,E,False,,,,,,,1,Pisos,50,La Paz,3500.0,8,Fuencarral,unknown
65.0,0,2,1.0,0,0.0,1,Tres Olivos - Valverde,3,0,False,188470,2900,False,False,0,1970.0,1,False,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,central
44.0,0,1,1.0,0,0.0,1,Calle Isla de Tavira,Bajo,0,True,70000,1591,False,False,0,1970.0,0,False,False,True,0,True,0,,,,,,,,en trámite,False,,,False,False,True,False,1,Pisos,53,Peñagrande,3271.96,8,Fuencarral,unknown
68.0,0,2,1.0,0,0.0,1,Pilar,5,0,False,259000,3809,False,False,1,1965.0,1,True,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,54,Pilar,3222.22,8,Fuencarral,individual
123.0,0,3,2.0,0,0.0,1,Urb. Urbanización cerrada,7,0,False,450000,3659,False,False,0,1976.0,0,True,True,True,0,True,0,,,True,True,,True,True,en trámite,True,True,0.0,False,False,True,False,1,Pisos,50,La Paz,3500.0,8,Fuencarral,central
47.0,0,0,1.0,0,0.0,1,Tres Olivos - Valverde,Bajo,0,True,230000,4894,False,False,0,1970.0,1,True,True,False,0,True,0,,,,,True,True,,en trámite,True,True,0.0,False,False,False,True,0,Estudio,55,Tres Olivos - Valverde,2648.73,8,Fuencarral,individual
